clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms
clip_sample_001,30,1533151612762404,car,0.12134,1401.4,432.19,1584.02,528.57,95.26
clip_sample_001,30,1533151612762404,car,0.10904,623.75,472.25,681.53,525.71,95.26
clip_sample_001,30,1533151612762404,car,0.10285,966.52,466.48,1007.73,511.89,95.26
clip_sample_001,30,1533151612762404,car,0.08108,1285.93,454.96,1349.57,497.4,95.26
clip_sample_001,30,1533151612762404,car,0.078,632.5,450.1,691.45,479.06,95.26
clip_sample_001,30,1533151612762404,car,0.06701,1157.99,462.79,1247.01,505.1,95.26
clip_sample_001,30,1533151612762404,car,0.0664,957.59,470.24,987.15,511.16,95.26
clip_sample_001,30,1533151612762404,car,0.06597,584.36,477.98,628.23,521.07,95.26
clip_sample_001,30,1533151612762404,car,0.06569,1231.98,452.48,1265.4,473.73,95.26
clip_sample_001,30,1533151612762404,traffic light,0.06262,486.99,417.64,500.68,438.99,95.26
clip_sample_001,30,1533151612762404,car,0.06183,618.8,454.1,687.44,522.13,95.26
clip_sample_001,30,1533151612762404,car,0.0588,1254.1,456.36,1290.67,499.56,95.26
clip_sample_001,30,1533151612762404,car,0.05751,572.62,478.01,614.92,518.69,95.26
clip_sample_001,30,1533151612762404,car,0.05533,890.5,468.0,915.66,495.96,95.26
clip_sample_001,31,1533151612862404,car,0.92284,307.19,487.34,598.92,626.28,121.44
clip_sample_001,31,1533151612862404,car,0.88348,670.55,461.18,944.48,622.16,121.44
clip_sample_001,31,1533151612862404,car,0.80445,161.62,501.81,376.69,608.49,121.44
clip_sample_001,31,1533151612862404,car,0.80384,1358.71,492.78,1599.25,764.99,121.44
clip_sample_001,31,1533151612862404,car,0.61643,1000.42,469.73,1067.34,524.8,121.44
clip_sample_001,31,1533151612862404,car,0.42513,1291.13,457.17,1352.86,497.4,121.44
clip_sample_001,31,1533151612862404,car,0.39156,1248.06,454.19,1349.31,500.7,121.44
clip_sample_001,31,1533151612862404,car,0.27672,297.36,501.66,376.46,540.21,121.44
clip_sample_001,31,1533151612862404,person,0.23816,208.95,480.2,236.03,542.94,121.44
clip_sample_001,31,1533151612862404,car,0.22534,906.17,466.7,961.83,498.97,121.44
clip_sample_001,31,1533151612862404,car,0.20112,931.98,468.18,967.49,501.21,121.44
clip_sample_001,31,1533151612862404,person,0.17599,206.31,481.03,232.52,545.11,121.44
clip_sample_001,31,1533151612862404,car,0.17479,966.84,469.48,1004.02,516.46,121.44
clip_sample_001,31,1533151612862404,truck,0.16807,613.04,452.45,695.75,524.93,121.44
clip_sample_001,31,1533151612862404,parking meter,0.16208,1353.42,405.18,1403.36,521.12,121.44
clip_sample_001,31,1533151612862404,person,0.1404,207.0,482.72,235.6,542.66,121.44
clip_sample_001,31,1533151612862404,person,0.12129,204.78,487.55,230.8,544.49,121.44
clip_sample_001,31,1533151612862404,car,0.11357,956.19,468.5,989.8,507.92,121.44
clip_sample_001,31,1533151612862404,truck,0.10912,1403.42,440.39,1586.77,532.79,121.44
clip_sample_001,31,1533151612862404,car,0.10886,563.57,479.25,615.53,514.99,121.44
clip_sample_001,31,1533151612862404,car,0.10309,1161.02,461.29,1252.55,500.07,121.44
clip_sample_001,31,1533151612862404,car,0.09655,965.79,467.09,1007.81,511.3,121.44
clip_sample_001,31,1533151612862404,car,0.09649,1403.42,440.39,1586.77,532.79,121.44
clip_sample_001,31,1533151612862404,car,0.0825,956.62,470.42,987.82,511.92,121.44
clip_sample_001,31,1533151612862404,car,0.07503,1285.71,455.88,1352.12,498.28,121.44
clip_sample_001,31,1533151612862404,car,0.07153,613.04,452.45,695.75,524.93,121.44
clip_sample_001,31,1533151612862404,car,0.07033,1246.94,458.98,1294.29,499.84,121.44
clip_sample_001,31,1533151612862404,car,0.06381,892.75,466.58,929.13,500.25,121.44
clip_sample_001,31,1533151612862404,car,0.05199,208.49,492.86,274.51,542.34,121.44
clip_sample_001,32,1533151612912404,car,0.91922,296.81,487.84,596.25,630.26,97.05
clip_sample_001,32,1533151612912404,car,0.83747,681.33,462.68,947.77,620.7,97.05
clip_sample_001,32,1533151612912404,car,0.83294,158.65,501.79,375.41,608.45,97.05
clip_sample_001,32,1533151612912404,car,0.80189,1365.56,494.09,1599.41,766.44,97.05
clip_sample_001,32,1533151612912404,car,0.54951,1292.39,458.05,1354.78,498.27,97.05
clip_sample_001,32,1533151612912404,car,0.54296,1003.53,469.84,1067.57,525.23,97.05
clip_sample_001,32,1533151612912404,parking meter,0.28707,1358.86,404.09,1405.29,517.16,97.05
clip_sample_001,32,1533151612912404,car,0.2688,1247.37,455.7,1350.1,502.27,97.05
clip_sample_001,32,1533151612912404,car,0.23323,294.5,501.34,374.57,540.46,97.05
clip_sample_001,32,1533151612912404,car,0.21599,930.41,468.61,964.87,500.85,97.05
clip_sample_001,32,1533151612912404,truck,0.19299,615.64,453.95,700.28,526.05,97.05
clip_sample_001,32,1533151612912404,person,0.15816,202.84,492.14,229.18,544.55,97.05
clip_sample_001,32,1533151612912404,car,0.15233,1365.4,494.03,1599.74,766.35,97.05
clip_sample_001,32,1533151612912404,truck,0.14095,1406.48,435.87,1594.64,533.06,97.05
clip_sample_001,32,1533151612912404,person,0.12863,205.3,479.79,231.45,545.22,97.05
clip_sample_001,32,1533151612912404,car,0.12623,912.8,467.91,953.66,498.33,97.05
clip_sample_001,32,1533151612912404,car,0.11944,969.07,469.58,1006.64,516.85,97.05
clip_sample_001,32,1533151612912404,car,0.09889,642.71,474.64,698.76,524.01,97.05
clip_sample_001,32,1533151612912404,car,0.09468,1406.48,435.87,1594.64,533.06,97.05
clip_sample_001,32,1533151612912404,person,0.09181,208.66,484.34,233.36,533.03,97.05
clip_sample_001,32,1533151612912404,car,0.09004,1160.14,462.02,1251.63,500.47,97.05
clip_sample_001,32,1533151612912404,car,0.08738,959.2,468.01,989.56,506.05,97.05
clip_sample_001,32,1533151612912404,car,0.08645,958.06,470.27,989.3,512.52,97.05
clip_sample_001,32,1533151612912404,car,0.0803,1247.42,459.06,1292.44,500.44,97.05
clip_sample_001,32,1533151612912404,car,0.07562,677.09,480.2,705.38,520.81,97.05
clip_sample_001,32,1533151612912404,car,0.07157,1288.43,456.31,1352.57,499.42,97.05
clip_sample_001,32,1533151612912404,car,0.06943,201.93,493.94,305.69,544.29,97.05
clip_sample_001,32,1533151612912404,parking meter,0.06701,1356.97,401.26,1406.61,518.91,97.05
clip_sample_001,32,1533151612912404,car,0.06502,576.42,480.5,614.9,513.37,97.05
clip_sample_001,32,1533151612912404,car,0.06401,1412.63,443.06,1499.88,529.23,97.05
clip_sample_001,32,1533151612912404,car,0.06146,559.43,484.96,588.79,514.76,97.05
clip_sample_001,32,1533151612912404,car,0.05448,966.85,467.55,1006.37,510.97,97.05
clip_sample_001,32,1533151612912404,truck,0.05397,617.83,454.33,692.81,521.62,97.05
clip_sample_001,32,1533151612912404,person,0.05395,203.98,488.63,237.23,543.9,97.05
clip_sample_001,32,1533151612912404,car,0.05126,930.21,471.17,967.45,505.83,97.05
clip_sample_001,32,1533151612912404,car,0.05086,968.15,467.3,1067.78,509.4,97.05
clip_sample_001,33,1533151613012404,car,0.89074,703.6,462.15,955.4,616.22,98.91
clip_sample_001,33,1533151613012404,car,0.85458,276.27,488.67,589.28,632.71,98.91
clip_sample_001,33,1533151613012404,car,0.83574,1373.59,496.92,1599.65,771.02,98.91
clip_sample_001,33,1533151613012404,car,0.80248,152.97,502.71,368.27,610.34,98.91
clip_sample_001,33,1533151613012404,car,0.59946,1291.82,459.84,1356.32,499.78,98.91
clip_sample_001,33,1533151613012404,car,0.52676,995.56,469.87,1070.32,525.65,98.91
clip_sample_001,33,1533151613012404,parking meter,0.35807,1369.13,404.73,1415.27,516.83,98.91
clip_sample_001,33,1533151613012404,truck,0.27502,615.99,454.56,705.94,525.77,98.91
clip_sample_001,33,1533151613012404,car,0.19352,289.67,501.33,365.3,541.8,98.91
clip_sample_001,33,1533151613012404,truck,0.1846,1410.86,434.08,1598.29,533.88,98.91
clip_sample_001,33,1533151613012404,car,0.17532,1250.06,454.73,1351.42,503.13,98.91
clip_sample_001,33,1533151613012404,car,0.15955,278.07,488.83,589.41,633.09,98.91
clip_sample_001,33,1533151613012404,person,0.15895,201.66,480.99,229.15,542.39,98.91
clip_sample_001,33,1533151613012404,person,0.14868,199.36,492.43,229.91,543.28,98.91
clip_sample_001,33,1533151613012404,car,0.14487,906.72,467.5,954.55,502.5,98.91
clip_sample_001,33,1533151613012404,car,0.12109,967.32,469.1,1008.08,516.42,98.91
clip_sample_001,33,1533151613012404,car,0.10936,956.9,468.02,993.78,507.64,98.91
clip_sample_001,33,1533151613012404,car,0.10585,952.75,470.72,992.14,513.3,98.91
clip_sample_001,33,1533151613012404,car,0.10215,935.99,469.51,966.01,501.96,98.91
clip_sample_001,33,1533151613012404,car,0.10093,964.98,467.67,1004.67,509.73,98.91
clip_sample_001,33,1533151613012404,car,0.09396,615.99,454.56,705.94,525.77,98.91
clip_sample_001,33,1533151613012404,car,0.08011,702.65,468.5,731.69,508.43,98.91
clip_sample_001,33,1533151613012404,car,0.0748,633.87,470.19,705.17,523.64,98.91
clip_sample_001,33,1533151613012404,car,0.07413,965.95,467.43,1070.71,514.82,98.91
clip_sample_001,33,1533151613012404,car,0.06206,567.83,480.27,618.07,514.58,98.91
clip_sample_001,33,1533151613012404,car,0.0607,1161.88,460.04,1255.14,496.48,98.91
clip_sample_001,33,1533151613012404,car,0.05958,678.06,479.02,706.97,518.93,98.91
clip_sample_001,33,1533151613012404,car,0.05439,1410.86,434.08,1598.29,533.88,98.91
clip_sample_001,33,1533151613012404,car,0.05126,954.02,465.45,1003.88,514.94,98.91
clip_sample_001,34,1533151613112404,car,0.92315,726.21,459.26,960.75,613.8,97.66
clip_sample_001,34,1533151613112404,car,0.90974,255.82,489.7,582.08,635.13,97.66
clip_sample_001,34,1533151613112404,car,0.88942,1389.56,509.48,1599.72,764.21,97.66
clip_sample_001,34,1533151613112404,car,0.76465,1294.44,457.76,1358.37,499.38,97.66
clip_sample_001,34,1533151613112404,car,0.68675,146.31,505.75,360.35,611.72,97.66
clip_sample_001,34,1533151613112404,car,0.58026,1002.71,469.45,1072.62,526.29,97.66
clip_sample_001,34,1533151613112404,truck,0.43229,615.07,455.47,706.22,524.44,97.66
clip_sample_001,34,1533151613112404,person,0.32726,194.39,478.6,222.05,537.76,97.66
clip_sample_001,34,1533151613112404,car,0.2607,703.24,467.07,742.98,507.9,97.66
clip_sample_001,34,1533151613112404,truck,0.25805,1424.24,399.76,1599.19,539.33,97.66
clip_sample_001,34,1533151613112404,car,0.18273,283.72,502.26,361.17,543.47,97.66
clip_sample_001,34,1533151613112404,car,0.18134,927.15,467.59,965.58,503.73,97.66
clip_sample_001,34,1533151613112404,parking meter,0.17562,1378.6,404.38,1427.96,516.92,97.66
clip_sample_001,34,1533151613112404,car,0.15338,966.94,469.83,1006.82,515.73,97.66
clip_sample_001,34,1533151613112404,car,0.15175,615.07,455.47,706.22,524.44,97.66
clip_sample_001,34,1533151613112404,truck,0.11236,616.22,456.49,705.99,523.57,97.66
clip_sample_001,34,1533151613112404,car,0.10378,966.44,467.62,1009.01,511.15,97.66
clip_sample_001,34,1533151613112404,car,0.09552,281.64,503.68,360.24,543.46,97.66
clip_sample_001,34,1533151613112404,car,0.09116,912.31,466.29,956.25,502.64,97.66
clip_sample_001,34,1533151613112404,car,0.09114,955.22,471.17,991.11,513.13,97.66
clip_sample_001,34,1533151613112404,car,0.0859,672.94,474.14,706.72,518.43,97.66
clip_sample_001,34,1533151613112404,person,0.08178,192.77,481.47,222.76,546.15,97.66
clip_sample_001,34,1533151613112404,car,0.07512,701.92,471.81,742.81,510.2,97.66
clip_sample_001,34,1533151613112404,car,0.0713,539.62,490.48,570.47,513.74,97.66
clip_sample_001,34,1533151613112404,car,0.06718,960.36,468.08,991.89,507.3,97.66
clip_sample_001,34,1533151613112404,car,0.05815,1269.39,457.5,1338.05,500.45,97.66
clip_sample_001,34,1533151613112404,car,0.05658,1425.96,446.88,1527.64,535.11,97.66
clip_sample_001,34,1533151613112404,car,0.05626,1242.5,453.59,1282.38,480.75,97.66
clip_sample_001,34,1533151613112404,car,0.05423,703.02,465.49,735.5,507.84,97.66
clip_sample_001,34,1533151613112404,car,0.05332,1237.8,455.68,1269.7,476.43,97.66
clip_sample_001,34,1533151613112404,car,0.05303,549.61,483.39,578.26,508.09,97.66
clip_sample_001,35,1533151613162404,car,0.91873,244.98,491.16,577.52,636.82,94.19
clip_sample_001,35,1533151613162404,car,0.91054,735.7,461.3,962.77,611.81,94.19
clip_sample_001,35,1533151613162404,car,0.90425,1395.18,516.39,1599.72,768.33,94.19
clip_sample_001,35,1533151613162404,car,0.7785,141.32,504.98,360.71,613.71,94.19
clip_sample_001,35,1533151613162404,car,0.70258,1294.2,455.42,1359.63,498.08,94.19
clip_sample_001,35,1533151613162404,car,0.51738,1007.78,471.37,1072.26,526.67,94.19
clip_sample_001,35,1533151613162404,truck,0.36574,616.24,455.22,707.11,524.77,94.19
clip_sample_001,35,1533151613162404,car,0.23673,921.93,467.09,963.66,504.63,94.19
clip_sample_001,35,1533151613162404,car,0.22643,281.45,505.18,357.52,544.12,94.19
clip_sample_001,35,1533151613162404,person,0.21964,192.51,479.72,219.86,541.04,94.19
clip_sample_001,35,1533151613162404,car,0.1934,703.47,467.42,742.41,507.48,94.19
clip_sample_001,35,1533151613162404,car,0.17429,962.7,468.54,1009.35,515.68,94.19
clip_sample_001,35,1533151613162404,car,0.1137,962.93,467.41,1009.79,512.55,94.19
clip_sample_001,35,1533151613162404,car,0.09333,677.04,475.36,707.45,518.15,94.19
clip_sample_001,35,1533151613162404,car,0.088,616.24,455.22,707.11,524.77,94.19
clip_sample_001,35,1533151613162404,car,0.0868,700.04,472.85,743.57,507.47,94.19
clip_sample_001,35,1533151613162404,truck,0.08413,1410.54,377.06,1600.0,528.53,94.19
clip_sample_001,35,1533151613162404,car,0.08112,1257.82,457.36,1340.8,500.44,94.19
clip_sample_001,35,1533151613162404,car,0.081,1004.95,469.48,1072.96,525.8,94.19
clip_sample_001,35,1533151613162404,parking meter,0.07815,1382.61,403.39,1434.14,521.99,94.19
clip_sample_001,35,1533151613162404,car,0.07468,1168.13,461.82,1257.34,493.19,94.19
clip_sample_001,35,1533151613162404,car,0.07065,1242.79,452.27,1285.49,477.7,94.19
clip_sample_001,35,1533151613162404,car,0.07038,957.15,472.09,989.23,513.55,94.19
clip_sample_001,35,1533151613162404,car,0.06814,551.63,483.06,585.89,506.93,94.19
clip_sample_001,35,1533151613162404,truck,0.06665,1430.11,391.61,1599.75,534.77,94.19
clip_sample_001,35,1533151613162404,car,0.0663,634.24,469.73,705.61,523.23,94.19
clip_sample_001,35,1533151613162404,car,0.06427,1246.43,455.97,1291.05,500.3,94.19
clip_sample_001,35,1533151613162404,car,0.0607,703.22,467.84,733.57,507.77,94.19
clip_sample_001,35,1533151613162404,truck,0.05688,617.66,456.84,706.43,523.69,94.19
clip_sample_001,35,1533151613162404,car,0.05092,959.41,464.23,1007.3,516.66,94.19
clip_sample_001,35,1533151613162404,car,0.05002,539.89,490.75,567.41,514.06,94.19
clip_sample_001,36,1533151613262404,car,0.93207,225.14,492.96,571.27,642.26,126.71
clip_sample_001,36,1533151613262404,car,0.89797,1412.48,522.7,1598.99,765.52,126.71
clip_sample_001,36,1533151613262404,car,0.88905,754.25,461.49,965.72,607.63,126.71
clip_sample_001,36,1533151613262404,car,0.66434,1293.18,456.24,1361.21,499.07,126.71
clip_sample_001,36,1533151613262404,car,0.63292,1009.18,471.8,1072.7,527.21,126.71
clip_sample_001,36,1533151613262404,truck,0.36531,619.67,455.13,705.17,523.87,126.71
clip_sample_001,36,1533151613262404,car,0.29028,968.41,468.82,1012.72,515.94,126.71
clip_sample_001,36,1533151613262404,truck,0.27937,1384.55,375.74,1600.0,537.16,126.71
clip_sample_001,36,1533151613262404,truck,0.25702,1443.7,400.06,1599.35,536.35,126.71
clip_sample_001,36,1533151613262404,car,0.24133,277.54,505.91,344.11,544.37,126.71
clip_sample_001,36,1533151613262404,car,0.23732,703.55,467.67,743.01,505.66,126.71
clip_sample_001,36,1533151613262404,car,0.21017,925.7,466.27,966.24,505.51,126.71
clip_sample_001,36,1533151613262404,truck,0.19091,618.08,454.6,705.53,525.28,126.71
clip_sample_001,36,1533151613262404,car,0.1812,758.08,469.4,791.18,495.23,126.71
clip_sample_001,36,1533151613262404,car,0.1494,966.06,465.45,1014.0,516.29,126.71
clip_sample_001,36,1533151613262404,car,0.12911,132.76,508.33,288.17,617.03,126.71
clip_sample_001,36,1533151613262404,truck,0.11488,1393.08,402.3,1597.8,535.4,126.71
clip_sample_001,36,1533151613262404,car,0.10936,701.99,473.74,741.36,506.52,126.71
clip_sample_001,36,1533151613262404,car,0.10559,619.67,455.13,705.17,523.87,126.71
clip_sample_001,36,1533151613262404,car,0.1026,1368.81,457.61,1401.4,484.47,126.71
clip_sample_001,36,1533151613262404,car,0.07808,1368.91,456.56,1399.25,483.49,126.71
clip_sample_001,36,1533151613262404,car,0.07354,180.51,494.4,285.14,548.93,126.71
clip_sample_001,36,1533151613262404,car,0.07332,1166.7,460.99,1217.03,509.97,126.71
clip_sample_001,36,1533151613262404,car,0.07204,981.87,466.66,1023.26,515.85,126.71
clip_sample_001,36,1533151613262404,car,0.06625,747.87,469.83,767.39,497.8,126.71
clip_sample_001,36,1533151613262404,car,0.06556,676.13,474.22,706.48,518.11,126.71
clip_sample_001,36,1533151613262404,car,0.06436,703.57,468.51,734.17,505.67,126.71
clip_sample_001,36,1533151613262404,car,0.06375,1239.06,457.54,1274.11,476.01,126.71
clip_sample_001,36,1533151613262404,car,0.06358,956.85,471.56,987.77,514.74,126.71
clip_sample_001,36,1533151613262404,car,0.06299,1180.08,461.46,1218.81,499.75,126.71
clip_sample_001,36,1533151613262404,car,0.06107,134.55,501.5,359.69,617.25,126.71
clip_sample_001,36,1533151613262404,car,0.0564,1240.13,451.32,1283.89,475.81,126.71
clip_sample_001,36,1533151613262404,car,0.0545,984.87,470.45,1019.89,519.29,126.71
clip_sample_001,36,1533151613262404,traffic light,0.05202,485.2,423.87,499.02,442.58,126.71
clip_sample_001,36,1533151613262404,car,0.05112,1312.59,459.6,1362.58,497.17,126.71
clip_sample_001,36,1533151613262404,car,0.05095,963.88,463.22,1012.55,516.58,126.71
clip_sample_001,36,1533151613262404,person,0.05006,183.48,501.61,212.28,547.79,126.71
clip_sample_003,1,1535489299012404,car,0.90768,0.0,490.05,266.18,608.37,113.17
clip_sample_003,1,1535489299012404,traffic light,0.73293,1040.5,187.82,1072.72,253.81,113.17
clip_sample_003,1,1535489299012404,traffic light,0.41424,1438.55,3.26,1503.02,199.9,113.17
clip_sample_003,1,1535489299012404,car,0.40535,158.09,491.16,297.1,553.46,113.17
clip_sample_003,1,1535489299012404,traffic light,0.37045,1171.47,50.26,1220.53,161.59,113.17
clip_sample_003,1,1535489299012404,traffic light,0.28573,1093.67,117.06,1129.52,196.1,113.17
clip_sample_003,1,1535489299012404,traffic light,0.21649,726.99,321.71,745.7,353.99,113.17
clip_sample_003,1,1535489299012404,traffic light,0.1307,455.36,302.36,511.29,403.4,113.17
clip_sample_003,1,1535489299012404,traffic light,0.10601,589.28,328.58,607.6,366.45,113.17
clip_sample_003,1,1535489299012404,traffic light,0.09815,592.4,328.38,608.45,365.89,113.17
clip_sample_003,1,1535489299012404,car,0.09785,156.4,488.97,291.44,556.82,113.17
clip_sample_003,1,1535489299012404,traffic light,0.06499,1425.33,228.62,1516.58,288.94,113.17
clip_sample_003,1,1535489299012404,traffic light,0.06411,588.5,329.11,608.15,370.45,113.17
clip_sample_003,1,1535489299012404,car,0.05123,660.41,473.19,680.74,490.8,113.17
clip_sample_003,2,1535489299112404,car,0.89727,0.0,486.51,324.1,609.45,94.71
clip_sample_003,2,1535489299112404,traffic light,0.73225,1040.78,187.46,1073.14,253.31,94.71
clip_sample_003,2,1535489299112404,traffic light,0.45105,1093.48,116.85,1129.54,202.99,94.71
clip_sample_003,2,1535489299112404,traffic light,0.34979,1441.89,3.34,1502.6,201.94,94.71
clip_sample_003,2,1535489299112404,traffic light,0.30517,1171.43,49.8,1219.76,159.38,94.71
clip_sample_003,2,1535489299112404,traffic light,0.2251,727.15,320.67,745.33,350.42,94.71
clip_sample_003,2,1535489299112404,traffic light,0.12844,589.25,328.58,607.76,365.98,94.71
clip_sample_003,2,1535489299112404,traffic light,0.09122,592.03,328.43,608.07,365.15,94.71
