clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms,cache_key
clip_sample_001,27,1533151612512404,car,0.12898,633.66,449.87,701.24,473.23,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.12692,1388.12,440.58,1568.65,526.65,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.11864,970.68,465.41,1064.72,521.45,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,person,0.09819,231.05,478.31,257.41,533.52,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.09409,1255.32,448.99,1331.94,495.4,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,traffic light,0.09246,494.07,416.64,510.28,439.57,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.08921,1259.08,448.48,1289.09,490.52,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,truck,0.08299,1388.12,440.58,1568.65,526.65,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.08238,966.06,465.78,1006.04,504.89,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.07461,951.59,467.66,991.68,510.55,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,person,0.07072,1324.76,422.82,1371.18,582.41,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.06056,1390.2,471.01,1473.98,528.37,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,traffic light,0.06009,491.16,415.08,504.35,436.89,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.05576,1154.06,457.48,1187.43,477.45,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,truck,0.05278,1381.35,379.44,1569.8,526.7,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.05172,1387.71,445.29,1562.39,525.51,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,27,1533151612512404,car,0.05144,438.47,487.65,503.93,521.54,91.07,0df29823abf1ef88ff2a3f06b47a50abeec057f204ca614bfcce6fbb7221442b
clip_sample_001,28,1533151612612404,car,0.91556,1331.75,490.16,1600.0,775.71,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.914,351.15,486.07,610.71,617.19,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.88569,181.29,498.54,394.16,603.58,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.87837,602.51,461.22,925.16,629.68,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.66084,998.46,468.14,1065.91,522.94,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.60192,1281.81,452.35,1339.39,495.89,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.24626,923.46,464.73,963.49,498.57,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.19747,913.3,465.99,955.15,495.0,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.18964,1256.75,456.6,1290.56,497.33,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.1442,853.61,463.45,896.53,499.55,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,person,0.12494,1230.03,459.13,1259.17,542.78,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.12337,864.26,469.27,899.06,499.35,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.10893,966.45,466.59,1008.41,508.62,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.10563,952.08,466.75,992.19,503.29,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,person,0.10129,224.64,480.77,251.16,536.5,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.09636,637.22,447.81,692.77,474.22,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.08931,967.77,468.3,1005.13,515.74,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,traffic light,0.08748,489.64,417.35,502.27,437.1,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.08094,636.32,449.75,669.78,471.53,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.06924,577.26,479.17,619.61,512.73,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.06358,895.09,466.85,924.77,490.51,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,traffic light,0.05919,494.16,423.22,507.31,440.42,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.05486,1157.67,457.42,1190.71,477.59,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.05482,956.53,468.71,994.0,512.29,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,truck,0.05365,1392.48,439.91,1574.55,527.36,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.05278,910.77,462.8,967.15,500.85,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,car,0.05174,1167.2,462.78,1199.37,488.3,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,28,1533151612612404,person,0.05165,222.05,492.03,250.15,539.29,94.64,82017770e12c2fc0ee2070514c947716c6f8fda58c4cae59373b6940d475fee2
clip_sample_001,29,1533151612662404,car,0.89632,1336.43,490.76,1600.0,765.78,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.87576,176.32,498.51,391.37,604.77,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.87215,617.95,462.6,928.54,628.66,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.85754,345.06,486.79,609.89,620.25,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.63139,994.77,468.2,1066.12,523.36,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.54941,1278.87,452.16,1344.73,497.59,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.32352,176.41,497.78,392.28,604.76,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.31718,924.69,465.52,964.85,499.62,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.20029,913.57,466.86,955.12,495.41,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.13192,954.08,467.43,992.04,503.84,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,person,0.12804,221.87,481.02,250.68,538.11,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.10999,864.28,469.0,900.07,501.63,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.10574,1257.58,456.52,1291.19,498.29,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.10439,635.39,448.5,688.02,473.57,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.10193,635.97,448.86,669.66,468.65,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.08457,1337.47,489.8,1598.87,764.06,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,person,0.08453,1232.39,459.23,1259.95,542.05,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.08228,968.57,466.74,1007.41,507.16,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.07236,955.01,469.39,990.98,511.73,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.07138,1230.11,454.79,1262.28,481.1,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.06968,972.13,469.11,1005.65,516.01,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,traffic light,0.0693,489.11,418.22,501.2,436.07,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.06883,344.4,487.21,609.65,620.56,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,person,0.06382,219.87,491.15,250.6,540.05,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.06182,856.27,464.11,896.81,499.06,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,truck,0.0565,1393.65,434.1,1578.32,528.53,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.05187,898.7,469.72,924.63,491.14,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,car,0.05112,311.26,497.82,390.39,535.62,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,29,1533151612662404,traffic light,0.05068,1481.77,372.93,1499.96,403.39,90.31,0c25024d7232ad0b928cbf276918187240141ecc810067547705dd5d646c85a1
clip_sample_001,30,1533151612762404,car,0.91774,327.35,485.8,606.22,622.31,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.87136,169.22,499.44,380.4,606.95,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.84357,643.49,460.59,937.66,624.84,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.82652,1348.98,490.19,1600.0,766.53,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.67001,996.73,469.13,1066.52,524.11,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.53078,1281.02,452.86,1350.16,498.84,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.29115,1254.03,452.4,1346.38,499.8,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.25774,929.55,466.95,966.17,501.13,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.2493,305.97,498.52,381.12,542.57,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,truck,0.1864,1401.4,432.19,1584.02,528.57,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.17717,912.2,467.73,955.84,495.12,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.17705,1349.63,488.52,1599.2,765.1,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.15022,969.93,469.74,1007.23,516.15,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.12697,951.7,467.65,989.36,506.7,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,person,0.1263,216.99,478.32,242.66,538.31,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.12134,1401.4,432.19,1584.02,528.57,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.10904,623.75,472.25,681.53,525.71,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.10285,966.52,466.48,1007.73,511.89,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.08108,1285.93,454.96,1349.57,497.4,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.078,632.5,450.1,691.45,479.06,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.06701,1157.99,462.79,1247.01,505.1,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.0664,957.59,470.24,987.15,511.16,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.06597,584.36,477.98,628.23,521.07,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.06569,1231.98,452.48,1265.4,473.73,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,traffic light,0.06262,486.99,417.64,500.68,438.99,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.06183,618.8,454.1,687.44,522.13,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.0588,1254.1,456.36,1290.67,499.56,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.05751,572.62,478.01,614.92,518.69,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,30,1533151612762404,car,0.05533,890.5,468.0,915.66,495.96,87.92,ef7f5ed218a1b824c47b45bc4e56ea8dc84f0afc787bed2f6db411d1184f12a4
clip_sample_001,31,1533151612862404,car,0.92284,307.19,487.34,598.92,626.28,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.88348,670.55,461.18,944.48,622.16,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.80445,161.62,501.81,376.69,608.49,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.80384,1358.71,492.78,1599.25,764.99,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.61643,1000.42,469.73,1067.34,524.8,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.42513,1291.13,457.17,1352.86,497.4,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.39156,1248.06,454.19,1349.31,500.7,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.27672,297.36,501.66,376.46,540.21,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,person,0.23816,208.95,480.2,236.03,542.94,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.22534,906.17,466.7,961.83,498.97,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.20112,931.98,468.18,967.49,501.21,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,person,0.17599,206.31,481.03,232.52,545.11,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.17479,966.84,469.48,1004.02,516.46,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,truck,0.16807,613.04,452.45,695.75,524.93,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,parking meter,0.16208,1353.42,405.18,1403.36,521.12,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,person,0.1404,207.0,482.72,235.6,542.66,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,person,0.12129,204.78,487.55,230.8,544.49,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.11357,956.19,468.5,989.8,507.92,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,truck,0.10912,1403.42,440.39,1586.77,532.79,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.10886,563.57,479.25,615.53,514.99,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.10309,1161.02,461.29,1252.55,500.07,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.09655,965.79,467.09,1007.81,511.3,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.09649,1403.42,440.39,1586.77,532.79,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.0825,956.62,470.42,987.82,511.92,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.07503,1285.71,455.88,1352.12,498.28,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.07153,613.04,452.45,695.75,524.93,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.07033,1246.94,458.98,1294.29,499.84,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.06381,892.75,466.58,929.13,500.25,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,31,1533151612862404,car,0.05199,208.49,492.86,274.51,542.34,91.15,c48b9a4816c756e44b7aad6362b6d4f0d04bf127f74899d5554af89b0fbff5ef
clip_sample_001,32,1533151612912404,car,0.91922,296.81,487.84,596.25,630.26,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.83747,681.33,462.68,947.77,620.7,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.83294,158.65,501.79,375.41,608.45,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.80189,1365.56,494.09,1599.41,766.44,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.54951,1292.39,458.05,1354.78,498.27,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.54296,1003.53,469.84,1067.57,525.23,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,parking meter,0.28707,1358.86,404.09,1405.29,517.16,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.2688,1247.37,455.7,1350.1,502.27,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.23323,294.5,501.34,374.57,540.46,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,car,0.21599,930.41,468.61,964.87,500.85,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
clip_sample_001,32,1533151612912404,truck,0.19299,615.64,453.95,700.28,526.05,91.57,2748c5047da3c8298237bfed04c813f7e7e1b31c99ed8ed0c81dfe1ba345f9f9
